,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
55,206.40924,25.84265,41.37369,174.86282999999997,193.13045000000002,160.86184,130.72408000000001,68.16484,11.950759999999999,213.31154,152.84284,256.01619,214.40813000000003,127.20822,103.95363,163.5004,156.93528999999998,201.33289,163.35115000000002,207.48642
56,151.47653,13.32658,22.98323,71.46077,119.39294999999998,125.54481999999999,103.78358999999999,58.37814000000001,8.66063,155.95913000000002,155.06153999999998,178.60901,186.3246,115.15059,88.14717999999999,120.48921999999999,113.31517,151.25751,122.83357999999998,87.32095
57,128.89694,12.6342,29.205959999999997,72.463,111.32975,114.93270999999999,94.89340999999999,57.44702000000001,7.51461,135.18672999999998,134.60469999999998,145.69661000000002,160.67781000000002,116.3856,84.88982999999999,114.78593999999998,118.32788999999998,121.11786000000001,124.47455000000001,73.6327
58,128.08047,12.31632,26.168309999999998,69.67146,112.14804,121.68912999999999,96.14538999999999,57.691720000000004,7.52355,131.1423,139.66029999999998,144.65655,159.80654,116.52757,79.31594000000001,110.38166,114.58917,121.37291,122.31024,73.95033
59,129.8322,13.214659999999999,28.38146,72.73891,110.59630999999999,116.04984,97.07055,58.13940000000001,7.405669999999999,129.91623,137.80311,143.14679,162.94899,111.92395,80.03927999999999,110.53232,115.90903,123.89864,119.53840000000001,75.27822
60,130.91423,12.866979999999998,26.50912,72.62285,107.44037,115.70928,96.25730999999999,57.78278,7.50865,127.4453,136.39012,142.11865,154.13422,110.79192,80.18422999999999,109.66403,116.03286999999999,123.69591000000001,114.01103,75.67499000000001
61,131.71257,12.643139999999999,25.97957,76.33293,101.40431000000001,109.13771,93.50865,56.67575000000001,7.39077,130.35703999999998,138.23266,141.19051,161.87979,107.92745,81.71485,109.33175,109.7065,123.77181999999999,118.75223000000001,76.50429
62,132.99435,13.2087,25.22734,74.16357,99.27899000000001,108.05154,100.20976999999999,58.77193,7.84143,125.92155000000001,132.57524,140.21626,156.56318,105.00379000000001,78.10593,113.18628,115.82715999999999,123.17828,140.13903000000002,77.06984999999999
63,135.21850999999998,27.25125,23.399950000000004,68.93802,146.39172,134.09923999999998,125.79878,66.50326,9.87362,148.45644,149.72498000000002,155.91311000000002,164.66628000000003,107.56280000000001,80.54383,149.66331,142.58420999999998,133.94999,163.97399000000001,99.48388
64,177.43888000000004,48.911139999999996,59.702890000000004,140.81526,211.6435,161.66887000000003,160.2317,74.97258000000001,12.459200000000001,222.80975,136.932,229.7593,179.95808,110.42156000000001,99.07186999999999,217.68096999999997,178.52043,169.64175999999998,231.91532999999998,238.12441
65,201.52177,47.41769,103.47979000000001,238.3114,234.28136999999998,175.68692000000001,164.6032,74.07126,12.668140000000001,237.91512999999998,140.42950000000002,255.16163999999998,187.28692999999998,124.59441,132.1264,236.36108,169.56874,233.81226,230.61426,276.6857
66,203.08244,46.97597,88.04328999999998,236.41795,217.66491,168.45807000000002,162.71389,73.27913,12.986020000000003,239.75766999999996,140.75218,251.95362999999998,194.66941999999997,121.81777,128.49339,231.76002999999997,155.27735,233.65539,226.3469,273.35658
67,203.02441,47.65344999999999,70.68601999999998,245.82187,220.52251,170.27263,155.12817,74.31919,12.67708,234.43045999999998,140.37329,252.40495,203.52682,121.93267,119.19477,236.15537,163.84394,236.48087,229.29530999999997,281.14205
68,205.44029,48.45775,63.76015,266.54907000000003,228.03894000000003,167.97139999999996,152.21734,74.77580999999999,12.15349,234.94420000000002,136.1479,254.26238999999998,220.00180999999998,128.41202,123.93365,239.98904,181.52298,238.60412,236.80784999999997,282.77863
69,205.16438,50.73761999999999,63.55717,266.60619,209.96015000000003,168.93737000000002,148.91504,74.75768,12.25349,233.98717,134.78607,257.37569999999994,223.65699999999998,127.95035,122.36677000000002,241.28183,182.01122,235.01904000000002,241.2892,292.92220000000003
70,208.44557,52.343239999999994,60.57962,290.00109,201.82957000000002,168.11999,145.06531,75.89475999999999,12.58304,229.44663000000003,145.56788,258.42884,238.30435,129.89769,125.16659,252.60445,181.59409,237.62002,251.20892999999998,297.68168999999995
71,212.21343,54.2727,65.40178,325.71993,210.06868000000003,184.15492,146.9172,76.26355000000001,12.62228,223.94169000000002,148.60553,257.03307,251.39905999999996,141.86451,134.56041,256.01518999999996,168.34731,240.55237,262.62948,307.48627
72,218.11504999999997,56.10216,62.24145,350.30853,224.31264,185.0223,136.73009,77.85998,12.845870000000001,216.87385,156.08231,251.06357,273.68006,138.9762,136.60890999999998,264.55587,167.09674,242.39490999999998,267.29568,301.96511
73,221.17538,57.71348999999999,62.26645,364.80911000000003,229.61616999999998,173.79761,134.89947,78.98514,12.64016,216.00556,161.80644999999998,250.68286,251.81139000000002,135.72390000000001,134.81223,263.11605999999995,159.31723000000002,241.45732999999998,269.74848,306.03454000000005
74,223.64928999999998,59.056529999999995,65.26187999999999,372.60145,230.90233999999998,176.93293999999997,134.90245,78.97024,12.761019999999998,215.98147,158.93784,251.82292,259.46706000000006,141.88562000000002,135.25072,267.8364,174.06963000000002,239.8907,272.34052,302.7882
75,223.80318,58.387989999999995,59.25521,357.894,234.56904,180.99757,136.04549,78.29872,12.64612,216.81788999999998,164.06363999999996,256.38589,258.79967999999997,143.31053,135.73532,261.63751,172.92295,240.52438999999998,271.82496,302.82537
76,224.11485,58.27011,54.97386,330.31775000000005,226.90972999999997,178.26472,139.48951,77.50932,12.764,218.34967,155.96029000000001,256.62462999999997,262.40148,139.8204,130.04603,256.91535,176.68460000000002,240.84914000000003,263.8154,303.54391
77,222.51817,57.244949999999996,47.536319999999996,291.38287,218.03420000000003,181.66222000000002,141.30705,76.26032000000001,12.878899999999998,224.84209999999996,150.33383,257.89151,228.16815,131.22881,123.47314,246.26541,178.98351,240.04393,247.85596999999999,296.07127
78,219.04617,53.93097999999999,53.045559999999995,271.68381,205.13459999999998,165.58557000000002,147.54261000000002,74.42217000000001,12.875919999999999,227.39449000000002,151.76172,259.79804,231.53419,127.17908,125.90897,241.54764,177.16597000000002,238.23442,228.46030000000002,287.84342000000004
79,206.40924,25.84265,41.37369,174.86282999999997,193.13045000000002,160.86184,130.72408000000001,68.16484,11.950759999999999,213.31154,152.84284,256.01619,214.40813000000003,127.20822,103.95363,163.5004,156.93528999999998,201.33289,163.35115000000002,207.48642
80,151.47653,13.32658,22.98323,71.46077,119.39294999999998,125.54481999999999,103.78358999999999,58.37814000000001,8.66063,155.95913000000002,155.06153999999998,178.60901,186.3246,115.15059,88.14717999999999,120.48921999999999,113.31517,151.25751,122.83357999999998,87.32095
81,128.89694,12.6342,29.205959999999997,72.463,111.32975,114.93270999999999,94.89340999999999,57.44702000000001,7.51461,135.18672999999998,134.60469999999998,145.69661000000002,160.67781000000002,116.3856,84.88982999999999,114.78593999999998,118.32788999999998,121.11786000000001,124.47455000000001,73.6327
82,128.08047,12.31632,26.168309999999998,69.67146,112.14804,121.68912999999999,96.14538999999999,57.691720000000004,7.52355,131.1423,139.66029999999998,144.65655,159.80654,116.52757,79.31594000000001,110.38166,114.58917,121.37291,122.31024,73.95033
83,129.8322,13.214659999999999,28.38146,72.73891,110.59630999999999,116.04984,97.07055,58.13940000000001,7.405669999999999,129.91623,137.80311,143.14679,162.94899,111.92395,80.03927999999999,110.53232,115.90903,123.89864,119.53840000000001,75.27822
84,130.91423,12.866979999999998,26.50912,72.62285,107.44037,115.70928,96.25730999999999,57.78278,7.50865,127.4453,136.39012,142.11865,154.13422,110.79192,80.18422999999999,109.66403,116.03286999999999,123.69591000000001,114.01103,75.67499000000001
85,131.71257,12.643139999999999,25.97957,76.33293,101.40431000000001,109.13771,93.50865,56.67575000000001,7.39077,130.35703999999998,138.23266,141.19051,161.87979,107.92745,81.71485,109.33175,109.7065,123.77181999999999,118.75223000000001,76.50429
86,132.99435,13.2087,25.22734,74.16357,99.27899000000001,108.05154,100.20976999999999,58.77193,7.84143,125.92155000000001,132.57524,140.21626,156.56318,105.00379000000001,78.10593,113.18628,115.82715999999999,123.17828,140.13903000000002,77.06984999999999
87,135.21850999999998,27.25125,23.399950000000004,68.93802,146.39172,134.09923999999998,125.79878,66.50326,9.87362,148.45644,149.72498000000002,155.91311000000002,164.66628000000003,107.56280000000001,80.54383,149.66331,142.58420999999998,133.94999,163.97399000000001,99.48388
88,177.43888000000004,48.911139999999996,59.702890000000004,140.81526,211.6435,161.66887000000003,160.2317,74.97258000000001,12.459200000000001,222.80975,136.932,229.7593,179.95808,110.42156000000001,99.07186999999999,217.68096999999997,178.52043,169.64175999999998,231.91532999999998,238.12441
89,201.52177,47.41769,103.47979000000001,238.3114,234.28136999999998,175.68692000000001,164.6032,74.07126,12.668140000000001,237.91512999999998,140.42950000000002,255.16163999999998,187.28692999999998,124.59441,132.1264,236.36108,169.56874,233.81226,230.61426,276.6857
90,203.08244,46.97597,88.04328999999998,236.41795,217.66491,168.45807000000002,162.71389,73.27913,12.986020000000003,239.75766999999996,140.75218,251.95362999999998,194.66941999999997,121.81777,128.49339,231.76002999999997,155.27735,233.65539,226.3469,273.35658
91,203.02441,47.65344999999999,70.68601999999998,245.82187,220.52251,170.27263,155.12817,74.31919,12.67708,234.43045999999998,140.37329,252.40495,203.52682,121.93267,119.19477,236.15537,163.84394,236.48087,229.29530999999997,281.14205
92,205.44029,48.45775,63.76015,266.54907000000003,228.03894000000003,167.97139999999996,152.21734,74.77580999999999,12.15349,234.94420000000002,136.1479,254.26238999999998,220.00180999999998,128.41202,123.93365,239.98904,181.52298,238.60412,236.80784999999997,282.77863
93,205.16438,50.73761999999999,63.55717,266.60619,209.96015000000003,168.93737000000002,148.91504,74.75768,12.25349,233.98717,134.78607,257.37569999999994,223.65699999999998,127.95035,122.36677000000002,241.28183,182.01122,235.01904000000002,241.2892,292.92220000000003
94,208.44557,52.343239999999994,60.57962,290.00109,201.82957000000002,168.11999,145.06531,75.89475999999999,12.58304,229.44663000000003,145.56788,258.42884,238.30435,129.89769,125.16659,252.60445,181.59409,237.62002,251.20892999999998,297.68168999999995
95,212.21343,54.2727,65.40178,325.71993,210.06868000000003,184.15492,146.9172,76.26355000000001,12.62228,223.94169000000002,148.60553,257.03307,251.39905999999996,141.86451,134.56041,256.01518999999996,168.34731,240.55237,262.62948,307.48627
96,218.11504999999997,56.10216,62.24145,350.30853,224.31264,185.0223,136.73009,77.85998,12.845870000000001,216.87385,156.08231,251.06357,273.68006,138.9762,136.60890999999998,264.55587,167.09674,242.39490999999998,267.29568,301.96511
97,221.17538,57.71348999999999,62.26645,364.80911000000003,229.61616999999998,173.79761,134.89947,78.98514,12.64016,216.00556,161.80644999999998,250.68286,251.81139000000002,135.72390000000001,134.81223,263.11605999999995,159.31723000000002,241.45732999999998,269.74848,306.03454000000005
98,223.64928999999998,59.056529999999995,65.26187999999999,372.60145,230.90233999999998,176.93293999999997,134.90245,78.97024,12.761019999999998,215.98147,158.93784,251.82292,259.46706000000006,141.88562000000002,135.25072,267.8364,174.06963000000002,239.8907,272.34052,302.7882
99,223.80318,58.387989999999995,59.25521,357.894,234.56904,180.99757,136.04549,78.29872,12.64612,216.81788999999998,164.06363999999996,256.38589,258.79967999999997,143.31053,135.73532,261.63751,172.92295,240.52438999999998,271.82496,302.82537
100,224.11485,58.27011,54.97386,330.31775000000005,226.90972999999997,178.26472,139.48951,77.50932,12.764,218.34967,155.96029000000001,256.62462999999997,262.40148,139.8204,130.04603,256.91535,176.68460000000002,240.84914000000003,263.8154,303.54391
101,222.51817,57.244949999999996,47.536319999999996,291.38287,218.03420000000003,181.66222000000002,141.30705,76.26032000000001,12.878899999999998,224.84209999999996,150.33383,257.89151,228.16815,131.22881,123.47314,246.26541,178.98351,240.04393,247.85596999999999,296.07127
102,219.04617,53.93097999999999,53.045559999999995,271.68381,205.13459999999998,165.58557000000002,147.54261000000002,74.42217000000001,12.875919999999999,227.39449000000002,151.76172,259.79804,231.53419,127.17908,125.90897,241.54764,177.16597000000002,238.23442,228.46030000000002,287.84342000000004
103,206.40924,25.84265,41.37369,174.86282999999997,193.13045000000002,160.86184,130.72408000000001,68.16484,11.950759999999999,213.31154,152.84284,256.01619,214.40813000000003,127.20822,103.95363,163.5004,156.93528999999998,201.33289,163.35115000000002,207.48642
104,151.47653,13.32658,22.98323,71.46077,119.39294999999998,125.54481999999999,103.78358999999999,58.37814000000001,8.66063,155.95913000000002,155.06153999999998,178.60901,186.3246,115.15059,88.14717999999999,120.48921999999999,113.31517,151.25751,122.83357999999998,87.32095
105,128.89694,12.6342,29.205959999999997,72.463,111.32975,114.93270999999999,94.89340999999999,57.44702000000001,7.51461,135.18672999999998,134.60469999999998,145.69661000000002,160.67781000000002,116.3856,84.88982999999999,114.78593999999998,118.32788999999998,121.11786000000001,124.47455000000001,73.6327
106,128.08047,12.31632,26.168309999999998,69.67146,112.14804,121.68912999999999,96.14538999999999,57.691720000000004,7.52355,131.1423,139.66029999999998,144.65655,159.80654,116.52757,79.31594000000001,110.38166,114.58917,121.37291,122.31024,73.95033
107,129.8322,13.214659999999999,28.38146,72.73891,110.59630999999999,116.04984,97.07055,58.13940000000001,7.405669999999999,129.91623,137.80311,143.14679,162.94899,111.92395,80.03927999999999,110.53232,115.90903,123.89864,119.53840000000001,75.27822
108,130.91423,12.866979999999998,26.50912,72.62285,107.44037,115.70928,96.25730999999999,57.78278,7.50865,127.4453,136.39012,142.11865,154.13422,110.79192,80.18422999999999,109.66403,116.03286999999999,123.69591000000001,114.01103,75.67499000000001
109,131.71257,12.643139999999999,25.97957,76.33293,101.40431000000001,109.13771,93.50865,56.67575000000001,7.39077,130.35703999999998,138.23266,141.19051,161.87979,107.92745,81.71485,109.33175,109.7065,123.77181999999999,118.75223000000001,76.50429
